label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
X,0.7788028717041016,0.7127882838249207,-3.94585867979913e-07,0.6922570466995239,0.6606005430221558,-0.008110415190458298,0.645642876625061,0.5976682901382446,-0.028353314846754074,0.6217770576477051,0.5434595942497253,-0.05455475673079491,0.6258671879768372,0.5359043478965759,-0.07798868417739868,0.7153230905532837,0.4373733103275299,-0.006401285529136658,0.709425151348114,0.34358543157577515,-0.03829006105661392,0.668523907661438,0.3196561932563782,-0.05349857732653618,0.6375793814659119,0.33966532349586487,-0.06076635792851448,0.748772382736206,0.44668662548065186,-0.021958064287900925,0.6587932109832764,0.45689570903778076,-0.050797559320926666,0.657418429851532,0.5233375430107117,-0.04389898106455803,0.682509183883667,0.5397534370422363,-0.03429244086146355,0.7661808729171753,0.4803159534931183,-0.04323326796293259,0.6732426285743713,0.5281304717063904,-0.06514785438776016,0.6805194020271301,0.5794813632965088,-0.04395310580730438,0.7043079733848572,0.5804251432418823,-0.02793261781334877,0.7688077092170715,0.5267031192779541,-0.06814666092395782,0.6930972337722778,0.5764999985694885,-0.07953587174415588,0.6971497535705566,0.6143127083778381,-0.06690120697021484,0.7174938321113586,0.6135095357894897,-0.05570517107844353
X,0.7550361752510071,0.7143848538398743,-4.1965745367633644e-07,0.6730881333351135,0.6639337539672852,-0.0025484568905085325,0.6308072805404663,0.6066910028457642,-0.021139798685908318,0.606551468372345,0.557174801826477,-0.04643896222114563,0.6025246381759644,0.5461525917053223,-0.06956391781568527,0.6994335651397705,0.45699605345726013,-0.006406815722584724,0.6874108910560608,0.36451512575149536,-0.03698668256402016,0.6453014016151428,0.3447803258895874,-0.05155099555850029,0.6147932410240173,0.36431145668029785,-0.05814427509903908,0.72693932056427,0.46686413884162903,-0.022477341815829277,0.6355579495429993,0.47985750436782837,-0.048641134053468704,0.6333872675895691,0.5426383018493652,-0.041310522705316544,0.6563012599945068,0.5585631132125854,-0.032573893666267395,0.7379804849624634,0.49902063608169556,-0.04312429577112198,0.6442667841911316,0.5476362705230713,-0.061503589153289795,0.6520435214042664,0.5952829122543335,-0.040213678032159805,0.6747310161590576,0.5982872247695923,-0.02510414458811283,0.7355367541313171,0.5418504476547241,-0.06678829342126846,0.6608936786651611,0.5882123112678528,-0.07547587901353836,0.6648123264312744,0.6243855953216553,-0.06240857392549515,0.6836435198783875,0.6276401281356812,-0.051331717520952225
X,0.7423989176750183,0.7305334210395813,-3.942648163501872e-07,0.6649796962738037,0.6794066429138184,0.0009549034875817597,0.6241092085838318,0.624480664730072,-0.017990712076425552,0.5964946746826172,0.5817970037460327,-0.04345843195915222,0.5879068970680237,0.5725631713867188,-0.06689653545618057,0.6839853525161743,0.48210352659225464,-0.01054804865270853,0.6656844615936279,0.3938502073287964,-0.03981638327240944,0.6235643029212952,0.3791256248950958,-0.052474893629550934,0.594031035900116,0.40080976486206055,-0.057364437729120255,0.7063525319099426,0.49793559312820435,-0.027913488447666168,0.6106418967247009,0.5161018371582031,-0.05222233757376671,0.6124001145362854,0.5725641250610352,-0.04496537894010544,0.6367538571357727,0.5858108997344971,-0.03726361319422722,0.7126799821853638,0.5357826948165894,-0.04851844534277916,0.6182822585105896,0.5839458107948303,-0.06491006165742874,0.6289150714874268,0.6277433633804321,-0.04391004890203476,0.6518824100494385,0.6283154487609863,-0.029833372682332993,0.7061863541603088,0.5819779634475708,-0.07136368006467819,0.6329566240310669,0.6226081252098083,-0.07914099097251892,0.6398529410362244,0.6567596197128296,-0.06515390425920486,0.6596409678459167,0.6594353914260864,-0.053566787391901016
X,0.7384738922119141,0.725092887878418,-4.0194598227571987e-07,0.6738781929016113,0.6740725636482239,0.003532710252329707,0.6336089372634888,0.6174303293228149,-0.011771241202950478,0.6003574728965759,0.5867674350738525,-0.03345537185668945,0.5799968242645264,0.585917055606842,-0.05320589244365692,0.6886169910430908,0.48980340361595154,-0.009021764621138573,0.6581122279167175,0.40362876653671265,-0.0344766303896904,0.6161303520202637,0.39718228578567505,-0.04437335208058357,0.5912363529205322,0.42371267080307007,-0.048084888607263565,0.701190710067749,0.5088027119636536,-0.025930974632501602,0.6054589152336121,0.5272057056427002,-0.048906732350587845,0.6094132661819458,0.5803160667419434,-0.043637409806251526,0.635888397693634,0.5918511152267456,-0.0379251167178154,0.7011297345161438,0.5469360947608948,-0.045048024505376816,0.6115444302558899,0.5891583561897278,-0.060527555644512177,0.6254073977470398,0.6313010454177856,-0.04261651262640953,0.6496513485908508,0.6295956373214722,-0.03126133605837822,0.6913058161735535,0.5927287340164185,-0.06572739034891129,0.6264853477478027,0.6321175694465637,-0.07478313893079758,0.6372209787368774,0.6655799746513367,-0.06289497017860413,0.6586599349975586,0.665813684463501,-0.052981842309236526
X,0.7375335693359375,0.7030996084213257,-3.7988127132848604e-07,0.6676715016365051,0.6554657816886902,0.002146364189684391,0.6287052035331726,0.6038692593574524,-0.013090208172798157,0.5993282794952393,0.5718007683753967,-0.03416413813829422,0.5851869583129883,0.5692963600158691,-0.053631871938705444,0.686193585395813,0.47621700167655945,-0.00907051656395197,0.6596817374229431,0.3952552378177643,-0.03454010933637619,0.617358922958374,0.3872447609901428,-0.045378055423498154,0.591237485408783,0.41201233863830566,-0.049703795462846756,0.7015798091888428,0.49427199363708496,-0.024877317249774933,0.6092768311500549,0.5138917565345764,-0.046949081122875214,0.6112581491470337,0.5664992332458496,-0.041491035372018814,0.6366311311721802,0.5780490040779114,-0.03568015992641449,0.7026569247245789,0.5316784977912903,-0.043189097195863724,0.6153579354286194,0.5741745233535767,-0.05981001257896423,0.6263559460639954,0.6158773899078369,-0.04261299967765808,0.6500404477119446,0.6156753897666931,-0.030830031260848045,0.6935700178146362,0.5763601064682007,-0.06303796917200089,0.6293573379516602,0.6136758327484131,-0.07331950962543488,0.6371996402740479,0.6463383436203003,-0.061808180063962936,0.6575183868408203,0.6489316821098328,-0.051633644849061966
X,0.7442743182182312,0.6924151182174683,-3.648561914815218e-07,0.6684646010398865,0.6499148607254028,-0.0012772302143275738,0.6280372738838196,0.6014851927757263,-0.019174959510564804,0.6017928123474121,0.563362717628479,-0.042907390743494034,0.5953947305679321,0.5563124418258667,-0.06443922966718674,0.6874722838401794,0.46633222699165344,-0.010744165629148483,0.6657400131225586,0.3847993016242981,-0.03829074651002884,0.6248483657836914,0.37737011909484863,-0.04935728386044502,0.5996394157409668,0.4026011526584625,-0.053264081478118896,0.7070736885070801,0.4826967418193817,-0.025391655042767525,0.6166781783103943,0.502895712852478,-0.049316730350255966,0.6172977685928345,0.5575532913208008,-0.04192456975579262,0.641103982925415,0.5676648616790771,-0.033668894320726395,0.7115898728370667,0.5188518762588501,-0.04340910539031029,0.6247526407241821,0.5635231137275696,-0.06108131259679794,0.6344428062438965,0.6046539545059204,-0.042062629014253616,0.6574344635009766,0.6045993566513062,-0.028175778687000275,0.7051208019256592,0.5625913739204407,-0.06350674480199814,0.6397415995597839,0.5990581512451172,-0.07331553846597672,0.6450924277305603,0.6305540204048157,-0.06150215119123459,0.6642751097679138,0.6331757307052612,-0.0507403127849102
X,0.7518711686134338,0.6947934627532959,-3.777197719045944e-07,0.6757762432098389,0.6522114872932434,-0.0010936848120763898,0.6375671029090881,0.6025906205177307,-0.0188521109521389,0.6130828857421875,0.5649659037590027,-0.042339008301496506,0.6003528237342834,0.5548667311668396,-0.06372031569480896,0.700200080871582,0.46566247940063477,-0.012061028741300106,0.6765322089195251,0.384113073348999,-0.04022416099905968,0.635044515132904,0.3765188455581665,-0.05233117565512657,0.6090922951698303,0.40010860562324524,-0.05708649381995201,0.7195246815681458,0.48251551389694214,-0.027336034923791885,0.6280396580696106,0.4962919056415558,-0.05129699409008026,0.6279159188270569,0.549545407295227,-0.044697172939777374,0.6515223979949951,0.5611051321029663,-0.03749779239296913,0.7230710387229919,0.5187574028968811,-0.04588156193494797,0.6344225406646729,0.5621351003646851,-0.062453653663396835,0.6440470814704895,0.6025880575180054,-0.04307698458433151,0.6664516925811768,0.6025956273078918,-0.029980337247252464,0.7155205011367798,0.56217360496521,-0.06663919240236282,0.6501210331916809,0.5993015766143799,-0.07542518526315689,0.6561288237571716,0.6305216550827026,-0.06313668936491013,0.6748971939086914,0.6323769092559814,-0.05272314324975014
X,0.7636611461639404,0.7042344212532043,-4.013447210127197e-07,0.6857941150665283,0.6592192649841309,-0.0003628410631790757,0.646019697189331,0.6085973381996155,-0.018109627068042755,0.6199886798858643,0.5669845342636108,-0.04174310714006424,0.6129852533340454,0.5552397966384888,-0.06285414099693298,0.7115944027900696,0.47170549631118774,-0.011681826785206795,0.6878173351287842,0.3853060007095337,-0.0398508757352829,0.6456955075263977,0.3805607557296753,-0.05047520995140076,0.6211339235305786,0.40790408849716187,-0.053985077887773514,0.7327364683151245,0.48936206102371216,-0.027127709239721298,0.6417065858840942,0.4943298101425171,-0.0513322539627552,0.6388797163963318,0.5501819849014282,-0.04294680804014206,0.6624390482902527,0.5639761686325073,-0.03405436500906944,0.7377985715866089,0.525385856628418,-0.04593399539589882,0.6492812633514404,0.5631686449050903,-0.062167003750801086,0.6565404534339905,0.6049872040748596,-0.04127433896064758,0.6788192987442017,0.6055031418800354,-0.026957551017403603,0.7310086488723755,0.5688887238502502,-0.06696123629808426,0.665357232093811,0.6033519506454468,-0.07434714585542679,0.6691446304321289,0.6349706649780273,-0.06122918054461479,0.6874744892120361,0.6365888714790344,-0.050408098846673965
X,0.7827406525611877,0.7098017334938049,-3.684031071315985e-07,0.7028363347053528,0.6634228825569153,-0.0032665159087628126,0.6607658267021179,0.6124131083488464,-0.022205734625458717,0.6346737146377563,0.5698639750480652,-0.04674171283841133,0.6341210007667542,0.5589494705200195,-0.06876648217439651,0.7263338565826416,0.47577330470085144,-0.010700088925659657,0.7063454985618591,0.39212191104888916,-0.040791258215904236,0.6651844382286072,0.3831050992012024,-0.053662192076444626,0.6391527056694031,0.40661656856536865,-0.05866182968020439,0.7503427863121033,0.4928141236305237,-0.0255189910531044,0.6616309881210327,0.49843743443489075,-0.051080018281936646,0.6597764492034912,0.5568312406539917,-0.04260660335421562,0.683003842830658,0.5695311427116394,-0.033016402274370193,0.7580456733703613,0.5285670161247253,-0.04457416757941246,0.6720873117446899,0.5636392831802368,-0.0625823587179184,0.6785722970962524,0.6071127653121948,-0.041142337024211884,0.7008017897605896,0.6065093874931335,-0.025638896971940994,0.7538814544677734,0.5724013447761536,-0.06620611250400543,0.6901111006736755,0.6039745807647705,-0.07432457059621811,0.6932656764984131,0.6353030204772949,-0.060912780463695526,0.7116618156433105,0.6354590058326721,-0.049632273614406586
X,0.8101456761360168,0.707920491695404,-3.3039074764928955e-07,0.7314859628677368,0.6614619493484497,-0.007462516892701387,0.6886427402496338,0.6110101938247681,-0.0262946505099535,0.6638972163200378,0.568946361541748,-0.04997967183589935,0.6724025011062622,0.5662431120872498,-0.07109352946281433,0.7534744739532471,0.4777606129646301,-0.009878759272396564,0.7430893778800964,0.39995482563972473,-0.038903336971998215,0.706135630607605,0.3867637515068054,-0.05312231928110123,0.678385853767395,0.40564417839050293,-0.05990912392735481,0.7809820175170898,0.4921557605266571,-0.022629965096712112,0.7016741037368774,0.5073768496513367,-0.04892384260892868,0.7018561959266663,0.5606902837753296,-0.04416387900710106,0.7235426902770996,0.57057785987854,-0.03715904802083969,0.7945171594619751,0.5270612835884094,-0.03984033688902855,0.7134379744529724,0.5672239065170288,-0.05951507389545441,0.7187225222587585,0.6069825887680054,-0.04139828681945801,0.7390020489692688,0.6051491498947144,-0.027428554370999336,0.7957777380943298,0.5709538459777832,-0.05991218611598015,0.7323393821716309,0.606026828289032,-0.06958306580781937,0.7347116470336914,0.633914053440094,-0.05788053572177887,0.7529140114784241,0.6321442127227783,-0.047389887273311615
X,0.8249406814575195,0.6992253065109253,-3.2061515753412095e-07,0.7517860531806946,0.6540137529373169,-0.011185052804648876,0.7100448608398438,0.6055672764778137,-0.031749896705150604,0.686439573764801,0.5614792704582214,-0.056442614644765854,0.6968490481376648,0.5606838464736938,-0.07826936990022659,0.7767060399055481,0.4724172353744507,-0.012507572770118713,0.7690234184265137,0.3995678424835205,-0.04242153838276863,0.733734130859375,0.3862665295600891,-0.05665472522377968,0.7067490816116333,0.40423089265823364,-0.0633619874715805,0.8052293658256531,0.4874952733516693,-0.023819513618946075,0.7281962633132935,0.497721791267395,-0.051074035465717316,0.726230800151825,0.5524798035621643,-0.045906588435173035,0.7477613687515259,0.5628257393836975,-0.03792165592312813,0.8201220631599426,0.5214323997497559,-0.040064480155706406,0.7407026886940002,0.5567667484283447,-0.061468154191970825,0.7443299889564514,0.5970264673233032,-0.04337531700730324,0.7649000287055969,0.596499502658844,-0.02858337014913559,0.8229272365570068,0.5643023252487183,-0.05950160324573517,0.7592999935150146,0.5958231091499329,-0.07081101089715958,0.7590465545654297,0.6240857839584351,-0.05971689894795418,0.7765717506408691,0.6239492297172546,-0.04914025217294693
X,0.8250017762184143,0.7000728845596313,-3.3122532272500393e-07,0.7559683918952942,0.656374454498291,-0.012942707166075706,0.7167601585388184,0.6068701148033142,-0.032816722989082336,0.6959006786346436,0.5635756850242615,-0.05673485994338989,0.7109625339508057,0.5690525770187378,-0.07751305401325226,0.7821406126022339,0.47805166244506836,-0.011272326111793518,0.7773727774620056,0.4036341905593872,-0.04184139147400856,0.7419871091842651,0.3928298056125641,-0.056063298135995865,0.7147486805915833,0.4139243960380554,-0.0621989369392395,0.8107950687408447,0.4926973283290863,-0.02113504149019718,0.7390910983085632,0.5019892454147339,-0.04919123277068138,0.7368950247764587,0.5565912127494812,-0.04475884884595871,0.7585446834564209,0.5668439269065857,-0.03661015257239342,0.8273639678955078,0.5253034234046936,-0.03627541661262512,0.7528044581413269,0.5582255125045776,-0.05864595249295235,0.7551404237747192,0.5984686017036438,-0.04139610007405281,0.7745126485824585,0.5989925265312195,-0.026331868022680283,0.8322536945343018,0.5667648315429688,-0.05477521941065788,0.7735317945480347,0.5963825583457947,-0.06623371690511703,0.7713100910186768,0.6253329515457153,-0.0550549179315567,0.7866787314414978,0.6278559565544128,-0.043946586549282074
X,0.8272178769111633,0.7091869115829468,-3.45457380035441e-07,0.7598493695259094,0.6623438596725464,-0.010135510936379433,0.7203168869018555,0.6098098754882812,-0.02844119630753994,0.6997160315513611,0.5666793584823608,-0.05095846205949783,0.7107129693031311,0.5689508318901062,-0.07060734927654266,0.7851790189743042,0.4858543872833252,-0.012436838820576668,0.7818574905395508,0.4114484190940857,-0.041277069598436356,0.7466462254524231,0.4007872939109802,-0.053869396448135376,0.7197259068489075,0.42411237955093384,-0.05886906012892723,0.8135597705841064,0.5011550784111023,-0.023263540118932724,0.7415037155151367,0.5099449157714844,-0.04975239560008049,0.7377328276634216,0.5620884299278259,-0.044598761945962906,0.7579219937324524,0.5739114880561829,-0.03626004233956337,0.8294318914413452,0.5346476435661316,-0.0387086346745491,0.753390908241272,0.5678697228431702,-0.0590110681951046,0.7560074925422668,0.6056609153747559,-0.041821856051683426,0.7755150198936462,0.6062743067741394,-0.02748592384159565,0.8339805603027344,0.5759572386741638,-0.05709705129265785,0.7717971205711365,0.6055463552474976,-0.06751441955566406,0.7705105543136597,0.6316136121749878,-0.05653558671474457,0.7864158153533936,0.6323454976081848,-0.04585068300366402
X,0.8190578818321228,0.7051191329956055,-2.8231409032741794e-07,0.750802218914032,0.6603280901908875,-0.0073137441650033,0.7129154205322266,0.6113853454589844,-0.023833416402339935,0.6910881400108337,0.5726308822631836,-0.04448068514466286,0.6955293416976929,0.5682126879692078,-0.06265556067228317,0.7691980600357056,0.4896402657032013,-0.009741298854351044,0.762050449848175,0.41815146803855896,-0.0361698642373085,0.7289654016494751,0.4033750891685486,-0.04870903491973877,0.7038781046867371,0.4223947823047638,-0.054094623774290085,0.795037567615509,0.5034583210945129,-0.020976465195417404,0.7245177030563354,0.5116080641746521,-0.04392388090491295,0.722407341003418,0.5586229562759399,-0.03916873410344124,0.7408170104026794,0.5699962377548218,-0.03219128027558327,0.8079375624656677,0.5354112982749939,-0.03632057458162308,0.7344871163368225,0.5698238015174866,-0.053572677075862885,0.7393932938575745,0.6051270365715027,-0.03755580633878708,0.7577540278434753,0.604449987411499,-0.024976715445518494,0.8094689846038818,0.5757873058319092,-0.05427423492074013,0.7517713308334351,0.6058117151260376,-0.062493931502103806,0.7544464468955994,0.630870521068573,-0.051355574280023575,0.7703942060470581,0.6299543976783752,-0.04127282649278641
X,0.8068485856056213,0.6782968044281006,-2.809699992667447e-07,0.7405279874801636,0.6445077061653137,-0.004489426035434008,0.7051289677619934,0.6019019484519958,-0.019395940005779266,0.6832090020179749,0.5649973750114441,-0.03862595930695534,0.6843035221099854,0.5544984340667725,-0.0557682104408741,0.7567294239997864,0.4830847382545471,-0.00444692512974143,0.7464281320571899,0.41317999362945557,-0.027517640963196754,0.7141833305358887,0.40086621046066284,-0.0383472666144371,0.6918261647224426,0.41862961649894714,-0.04302806407213211,0.779118537902832,0.4909709692001343,-0.015670929104089737,0.71184903383255,0.4940413236618042,-0.03538412228226662,0.7104840874671936,0.5406950116157532,-0.029714781790971756,0.7287490367889404,0.5522527694702148,-0.02265622466802597,0.7888752222061157,0.515457272529602,-0.030803672969341278,0.7202543616294861,0.5470914840698242,-0.04538005217909813,0.7261685132980347,0.5842470526695251,-0.029444698244333267,0.7441733479499817,0.5850030183792114,-0.01775597222149372,0.7886033654212952,0.5485572814941406,-0.048285871744155884,0.7356456518173218,0.5812180042266846,-0.054819121956825256,0.7395961880683899,0.6098531484603882,-0.0443587563931942,0.7548547387123108,0.6105605959892273,-0.03555603325366974
X,0.8080611228942871,0.6841070652008057,-2.877434610581986e-07,0.7408913969993591,0.6475993394851685,-0.005557098425924778,0.7045925855636597,0.6038996577262878,-0.022193098440766335,0.6816962957382202,0.5646472573280334,-0.043122511357069016,0.6857409477233887,0.555435836315155,-0.06188962981104851,0.7592368721961975,0.48160967230796814,-0.006503515876829624,0.7496411204338074,0.4134238660335541,-0.030643288046121597,0.71662437915802,0.400471031665802,-0.04225432500243187,0.6931631565093994,0.41810035705566406,-0.04754918813705444,0.7823401689529419,0.4912140667438507,-0.018033206462860107,0.7122915983200073,0.49680095911026,-0.03867422789335251,0.7102046608924866,0.5443869829177856,-0.03291171416640282,0.7288028001785278,0.5561912059783936,-0.025718195363879204,0.7923969030380249,0.5182700157165527,-0.033595453947782516,0.720599889755249,0.5485855937004089,-0.049650147557258606,0.7253425121307373,0.5860137939453125,-0.03352189436554909,0.7438496947288513,0.5877234935760498,-0.0213006678968668,0.7915415167808533,0.5541302561759949,-0.051586318761110306,0.7352543473243713,0.5848098397254944,-0.05994849279522896,0.7373653054237366,0.6132497787475586,-0.049933213740587234,0.7528539299964905,0.6153462529182434,-0.040983647108078
X,0.7842997908592224,0.7116851210594177,-3.3709093827383185e-07,0.7082094550132751,0.6685938835144043,-0.0047173346392810345,0.6706823706626892,0.619694709777832,-0.023838208988308907,0.6477285027503967,0.5791056752204895,-0.04794268310070038,0.6490671038627625,0.5666270852088928,-0.07009711116552353,0.7358121871948242,0.48537829518318176,-0.01371689047664404,0.7200883626937866,0.40648287534713745,-0.04194367304444313,0.6810336112976074,0.3913533687591553,-0.0551975779235363,0.6534930467605591,0.410876989364624,-0.06094249710440636,0.7590684294700623,0.49775972962379456,-0.02712281420826912,0.6729520559310913,0.508914053440094,-0.049131207168102264,0.6716850399971008,0.5641565918922424,-0.04209917038679123,0.6941514015197754,0.5791131258010864,-0.034839145839214325,0.7668326497077942,0.5295734405517578,-0.04429670795798302,0.6804277896881104,0.5687834024429321,-0.059682633727788925,0.6859896183013916,0.6124745607376099,-0.040095340460538864,0.7066000699996948,0.6173844337463379,-0.026949003338813782,0.7627182602882385,0.5710199475288391,-0.06424709409475327,0.6963691711425781,0.6047530174255371,-0.07204359024763107,0.7002991437911987,0.6371059417724609,-0.059492845088243484,0.7183542251586914,0.6434040069580078,-0.04909026622772217
X,0.7531139254570007,0.716537356376648,-3.196934983407118e-07,0.671139657497406,0.6705385446548462,-0.005851120222359896,0.6314780116081238,0.613568902015686,-0.025842467322945595,0.6042738556861877,0.5685837864875793,-0.05051039904356003,0.6054498553276062,0.5614774227142334,-0.07265065610408783,0.7015345692634583,0.4734898507595062,-0.015133794397115707,0.6771474480628967,0.38708531856536865,-0.043827544897794724,0.633762001991272,0.3725776970386505,-0.05520039051771164,0.6056646108627319,0.39580148458480835,-0.059304334223270416,0.7209243178367615,0.48802435398101807,-0.028248867020010948,0.6248713731765747,0.4964967370033264,-0.0524437353014946,0.626063346862793,0.5542994141578674,-0.044106513261795044,0.6512629389762878,0.56743985414505,-0.03490982949733734,0.7246506214141846,0.5214303731918335,-0.045099373906850815,0.6308422088623047,0.5631666779518127,-0.06266067177057266,0.6408101916313171,0.6082828044891357,-0.04229355975985527,0.6640657186508179,0.6092584133148193,-0.027794968336820602,0.7163792252540588,0.5651349425315857,-0.06472452729940414,0.645879864692688,0.6052611470222473,-0.07291335612535477,0.6539778113365173,0.6401954889297485,-0.05952240899205208,0.6746503710746765,0.64361971616745,-0.048124995082616806
X,0.7103220224380493,0.706992506980896,-4.0104725940182107e-07,0.6211678385734558,0.6601399183273315,-0.0018776883371174335,0.57631915807724,0.5951840877532959,-0.01757403276860714,0.544468879699707,0.5518820881843567,-0.03832322731614113,0.5311003923416138,0.5386108756065369,-0.05612008646130562,0.6425814032554626,0.4333176910877228,-0.014607368968427181,0.6077049374580383,0.3368684649467468,-0.04554884508252144,0.5584112405776978,0.3255247473716736,-0.05882981792092323,0.528497576713562,0.35258960723876953,-0.06418287754058838,0.6591293215751648,0.44994741678237915,-0.029614092782139778,0.546556293964386,0.4709765315055847,-0.05693364515900612,0.5483561158180237,0.5312760472297668,-0.052012551575899124,0.5765866041183472,0.5456798672676086,-0.045770831406116486,0.6597137451171875,0.4903700649738312,-0.04784364998340607,0.5537861585617065,0.5408331751823425,-0.06905296444892883,0.5660680532455444,0.587975800037384,-0.05065962299704552,0.5918973088264465,0.5861931443214417,-0.03714931756258011,0.6493012309074402,0.5417882204055786,-0.0683203861117363,0.5716697573661804,0.5852713584899902,-0.07987211644649506,0.5777067542076111,0.6234476566314697,-0.06685096770524979,0.5974921584129333,0.6268512606620789,-0.054921817034482956
X,0.7297608256340027,0.7467446327209473,-6.305122610683611e-07,0.6209859251976013,0.6910955309867859,0.004334559198468924,0.5654960870742798,0.6035147905349731,-0.010750136338174343,0.5273460149765015,0.5473930239677429,-0.03316828981041908,0.5077903270721436,0.5258800983428955,-0.05264797434210777,0.6439089775085449,0.3992336690425873,-0.00830874964594841,0.5986435413360596,0.286405086517334,-0.040718574076890945,0.5383175611495972,0.27764368057250977,-0.05325128510594368,0.5034044981002808,0.3162382245063782,-0.05795300379395485,0.6644933819770813,0.41600218415260315,-0.02943469025194645,0.5240932106971741,0.4423632323741913,-0.05602988228201866,0.5282781720161438,0.5221675634384155,-0.046120163053274155,0.5656973123550415,0.539436399936676,-0.037124354392290115,0.6669095754623413,0.46491751074790955,-0.05433778837323189,0.5346198081970215,0.5256698131561279,-0.07483954727649689,0.5520745515823364,0.5878637433052063,-0.05017126351594925,0.5864151120185852,0.5866557359695435,-0.034356143325567245,0.655677318572998,0.5295659303665161,-0.08154506981372833,0.556491494178772,0.5842416286468506,-0.09328366070985794,0.5688302516937256,0.6315131187438965,-0.07721605151891708,0.597528874874115,0.6345678567886353,-0.0639776736497879
X,0.7563223838806152,0.7508647441864014,-7.163980058066954e-07,0.6406025886535645,0.6797429919242859,0.0070470282807946205,0.581291913986206,0.5802655816078186,-0.008518644608557224,0.5376822352409363,0.5172865390777588,-0.03230985626578331,0.5104768872261047,0.4863881766796112,-0.05268672853708267,0.662272036075592,0.36205825209617615,-0.007834738120436668,0.6150749325752258,0.23597055673599243,-0.04363929480314255,0.5474314093589783,0.2223910391330719,-0.05805838108062744,0.5054721236228943,0.26212450861930847,-0.06342272460460663,0.6867163181304932,0.380440354347229,-0.03183310106396675,0.5339314937591553,0.415885865688324,-0.06144292280077934,0.5394728183746338,0.4998845160007477,-0.05248190462589264,0.5812016129493713,0.5203865766525269,-0.04455389454960823,0.6908893585205078,0.43441447615623474,-0.05974221229553223,0.5449554920196533,0.5051804780960083,-0.08278770744800568,0.5642987489700317,0.5740599036216736,-0.057055193930864334,0.6018580198287964,0.5749076008796692,-0.04092937335371971,0.6805636882781982,0.5045572519302368,-0.08999025821685791,0.570638120174408,0.5686352252960205,-0.10328557342290878,0.5826572179794312,0.6236476302146912,-0.08625233918428421,0.6123858690261841,0.629915177822113,-0.0722884088754654
X,0.758520245552063,0.7604356408119202,-8.054958584580163e-07,0.6366891860961914,0.6848692893981934,0.010956577025353909,0.5753734707832336,0.575677752494812,-0.002039023209363222,0.5341767072677612,0.5051641464233398,-0.024753903970122337,0.5086986422538757,0.46938928961753845,-0.04425138235092163,0.6588774919509888,0.3465820252895355,-0.002151274122297764,0.6022118330001831,0.2188219428062439,-0.03739866986870766,0.5343869924545288,0.20822322368621826,-0.05107446387410164,0.4948330521583557,0.24992063641548157,-0.05603170022368431,0.6828897595405579,0.3664968013763428,-0.02786724828183651,0.520520031452179,0.4013924300670624,-0.057696979492902756,0.5229783654212952,0.4888373911380768,-0.049325574189424515,0.5636467337608337,0.5090756416320801,-0.04203756898641586,0.6862218976020813,0.4237325191497803,-0.05738414078950882,0.5327192544937134,0.4960538446903229,-0.08043479174375534,0.5487338900566101,0.5673995018005371,-0.055350057780742645,0.5856108069419861,0.5669650435447693,-0.04029962047934532,0.6735783815383911,0.49873030185699463,-0.08902045339345932,0.5585334300994873,0.5667577385902405,-0.10378029197454453,0.5700255632400513,0.6230766773223877,-0.08854904025793076,0.601722240447998,0.6266413927078247,-0.07600557804107666
X,0.7992008924484253,0.8460789918899536,-8.637719588477921e-07,0.6721735000610352,0.7416296005249023,0.009163156151771545,0.597489595413208,0.6242662668228149,-0.012159431353211403,0.5382522940635681,0.5522328615188599,-0.04485238343477249,0.4899076819419861,0.4998001754283905,-0.07278835773468018,0.6953010559082031,0.37818828225135803,-0.004998368676751852,0.639679491519928,0.23311853408813477,-0.053077999502420425,0.5643623471260071,0.2191312611103058,-0.0729515329003334,0.5184389352798462,0.26417821645736694,-0.07961072772741318,0.724871039390564,0.411654531955719,-0.03586830571293831,0.5368792414665222,0.44897159934043884,-0.08069736510515213,0.5399628281593323,0.5455245971679688,-0.0750429555773735,0.5844070911407471,0.5674935579299927,-0.06594374775886536,0.7312090992927551,0.48093345761299133,-0.07136362046003342,0.5535895824432373,0.5688480734825134,-0.10555347055196762,0.5816630721092224,0.6451394557952881,-0.07504110783338547,0.6282275915145874,0.640737771987915,-0.053138814866542816,0.7196662425994873,0.5671185255050659,-0.10914254933595657,0.5850764513015747,0.6438560485839844,-0.13176006078720093,0.6062817573547363,0.7054110169410706,-0.1115114837884903,0.6488675475120544,0.704517126083374,-0.09202897548675537
